block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,33.294025499999975,None,space,1.1483327999999915,34.24283799999995,None,,,,,,,1,001,2022_Apr_23_1236,expStairCase,2021.2.3,59.66092310958149,
,,,,,,,,,,,,,,,,,,,,,,45.41912869999999,None,space,1.0357166000000007,45.41912869999999,None,,,,,,,
