iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,sylFlank,sylFlankFirst,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.started,trialKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,9.570046100008767,None,space,4.404224099998828,10.536844100017333,None,,,,,,,,,,,,,,,,,,1,001,2022_May_21_1736,expDesign_,2021.2.3,60.102149611152235,
0,0,0,1,0,121,232,2333,222,0,0,0,0,0,0,0,0,0,,,,,,,24.948246899992228,None,space,7.1127786000142805,24.948246899992228,None,33.12194989999989,34.122393400000874,34.105729900009464,38.910547100007534,38.910547100007534,None,35.10784083000035,37.92562930000713,None,38.910547100007534,None,1,001,2022_May_21_1736,expDesign_,2021.2.3,60.102149611152235,
0,1,1,1,0,211,323,2123,122,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,47.91738389999955,48.917473100009374,48.9019021000131,53.70563340000808,53.70563340000808,None,49.902437729999654,None,None,53.70563340000808,None,1,001,2022_May_21_1736,expDesign_,2021.2.3,60.102149611152235,
