block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,12.586847799999305,None,space,0.02538970000023255,13.53714089999994,None,,,,,,,2,001,2022_May_11_1727,expDesign_,2021.2.3,59.869842961335905,
,,,,,,,,,,,,,,,,,,,,,,23.578197999999247,None,space,1.024796100000458,23.578197999999247,None,,,,,,,
