block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,6.109029799932614,None,space,2.6948676999891177,7.1469750999240205,None,,,,,,,1,001,2022_Jan_11_1739,expStairCase,2021.2.3,59.32200876494671,
,,,,,,,,,,,,,,,,,,,,,,19.834987199981697,None,space,0.8488532999763265,19.834987199981697,None,,,,,,,
