block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,6.486418399959803,None,space,0.1504117000149563,7.4544919999316335,None,,,,,,,1,001,2022_Jan_11_1820,expStairCase,2021.2.3,59.763646711370924,
,,,,,,,,,,,,,,,,,,,,,,17.59575739991851,None,space,1.0271672999951988,17.59575739991851,None,,,,,,,
