block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,8.1607331999694,None,space,1.3535412999917753,9.083231800002977,None,,,,,,,1,001,2022_Jan_08_2024,expDesign,2021.2.3,60.522209823733135,
,,,,,,,,,,,,,,10.452495699981228,None,space,1.6702918999944814,10.452495699981228,None,,,,,,,
