block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,7.489348499999323,None,space,0.6819453000007343,8.456491400000232,None,,,,,,,2,001,2022_May_11_1848,expDesign_,2021.2.3,60.06723926806648,
,,,,,,,,,,,,,,,,,,,,,,19.162991799999872,None,space,10.166748300000108,19.162991799999872,None,,,,,,,
