iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.started,trialKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,5.991546700000072,None,space,0.29932559999997466,6.957557700000052,None,,,,,,,,,,,,,,,,,,1,001,2022_May_11_1335,expStairCase,2021.2.3,59.601149110158985,
0,1,0,0,0,221,133,1123,0,0,0,0,0,0,0,0,,,,,,,17.263325200000054,None,space,2.361903100000063,17.263325200000054,None,20.685772799999995,21.686908700000004,21.668835899999976,26.47428630000013,26.456095400000095,None,22.65428235999991,25.473040200000014,None,26.456095400000095,None,1,001,2022_May_11_1335,expStairCase,2021.2.3,59.601149110158985,
1,0,1,0,0,313,232,3322,0,0,0,0,0,1,1,1,,,,,,,,,,,,,35.48157630000014,36.482362100000046,36.46520959999998,41.26859749999994,41.25281999999993,None,37.46644705999995,None,None,41.25281999999993,None,1,001,2022_May_11_1335,expStairCase,2021.2.3,59.601149110158985,
