block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,5.414558499993291,None,space,0.32139769999776036,6.337234000035096,None,,,,,,,1,001,2022_Jan_09_1918,expDesign,2021.2.3,59.10193428886688,
,,,,,,,,,,,,,,,,,,,,,,16.674584100022912,None,space,1.1460239000152797,16.674584100022912,None,,,,,,,
