iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.rt,trialKey.started,trialKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,6.486248000059277,None,space,0.2502207999350503,7.454729899996892,None,,,,,,,,,,,,,,,,,,,1,001,2022_Jan_11_1816,expStairCase,2021.2.3,59.93066022836891,
0,1,0,1,0,323,232,3221,0,0,0,0,0,0,0,0,,,,,,,17.70944850007072,None,space,1.308419100008905,17.70944850007072,None,20.044949800008908,21.046111800009385,21.046111800009385,25.847389200003818,25.847389200003818,None,22.046578960039188,24.862012100056745,['down'],[0.4144672000547871],25.847389200003818,None,1,001,2022_Jan_11_1816,expStairCase,2021.2.3,59.93066022836891,
1,0,0,1,0,131,213,3232,0,0,0,0,0,1,1,1,,,,,,,,,,,,,34.833353299996816,35.83299820008688,35.83299820008688,40.63768960000016,40.63768960000016,None,36.83308436000952,None,['down'],[1.2891269999090582],40.63768960000016,None,1,001,2022_Jan_11_1816,expStairCase,2021.2.3,59.93066022836891,
1,0,1,1,1,121,232,2321,0,0,0,0,0,2,2,2,,,,,,,,,,,,,49.62491380004212,50.625749800004996,50.625749800004996,55.42824320006184,55.42824320006184,48.64680360001512,51.62744506007293,54.44482189998962,None,,55.42824320006184,48.64680360001512,1,001,2022_Jan_11_1816,expStairCase,2021.2.3,59.93066022836891,
