block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,32.490482499999416,None,space,0.05598590000045078,33.44303249999939,None,,,,,,,1,001,2022_May_11_1639,expStairCase,2021.2.3,58.95291371815661,
,,,,,,,,,,,,,,,,,,,,,,43.51648549999936,None,space,2.7422513999999865,43.51648549999936,None,,,,,,,
