iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.rt,trialKey.started,trialKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,11.30399759998545,None,space,0.4062164999777451,12.219667500001378,None,,,,,,,,,,,,,,,,,,,1,001,2022_Jan_11_1343,expStairCase,2021.2.3,60.01478761653632,
0,0,1,1,1,121,213,1212,0,0,0,0,0,0,0,0,,,,,,,22.626429800060578,None,space,1.5794099000049755,22.626429800060578,None,25.227744800038636,26.229594900039956,26.229594900039956,31.029918399988674,31.029918399988674,None,27.22721544998931,None,['left'],[0.46287239994853735],31.029918399988674,None,1,001,2022_Jan_11_1343,expStairCase,2021.2.3,60.01478761653632,
0,1,0,0,0,132,321,1221,0,0,0,0,0,1,1,1,,,,,,,,,,,,,40.01648270001169,41.01968130003661,41.01968130003661,45.81977940001525,45.81977940001525,None,42.01845545003889,44.83549409999978,['left'],[2.0070208999095485],45.81977940001525,None,1,001,2022_Jan_11_1343,expStairCase,2021.2.3,60.01478761653632,
1,1,1,1,1,131,212,3121,0,0,0,0,0,2,2,2,,,,,,,,,,,,,54.807215000037104,55.809198800008744,55.809198800008744,60.6105077000102,60.6105077000102,53.82534920005128,56.80781225006795,None,['right'],[1.6932533999206498],60.6105077000102,53.82534920005128,1,001,2022_Jan_11_1343,expStairCase,2021.2.3,60.01478761653632,
1,0,0,1,0,121,212,1332,0,0,0,0,0,3,3,3,,,,,,,,,,,,,69.5987980000209,70.59813140006736,70.59813140006736,75.40144010004587,75.40144010004587,68.61764730000868,71.59871364998398,74.41546370007563,['left'],[0.9493562000570819],75.40144010004587,68.61764730000868,1,001,2022_Jan_11_1343,expStairCase,2021.2.3,60.01478761653632,
